Time (ms),Name,Value
8542,"Analog Voltage 5","0.13815143704414368"
8582,"Analog Voltage 5","0.15356948971748352"
8624,"Analog Voltage 6","-0.00567801296710968"
8653,"Analog Voltage 1","-0.005739422049373388"
8664,"Analog Voltage 5","0.22038105130195618"
8672,"Analog Voltage 7","-0.005715671926736832"
8694,"Analog Voltage 1","-6.014810060150921E-4"
8704,"Analog Voltage 5","0.1587088406085968"
8707,"Analog Voltage 6","-5.393960163928568E-4"
8713,"Analog Voltage 7","-5.763309891335666E-4"
8741,"Analog Voltage 5","0.17412689328193665"
8781,"Analog Voltage 5","0.15356948971748352"
8862,"Analog Voltage 5","0.17412689328193665"
8933,"Analog Voltage 1","-0.005739422049373388"
8944,"Analog Voltage 5","0.15356948971748352"
8974,"Analog Voltage 1","-6.014810060150921E-4"
8984,"Analog Voltage 5","0.17412689328193665"
9014,"Analog Voltage 1","-0.005739422049373388"
9019,"Analog Voltage 3","-0.005617698188871145"
9025,"Analog Voltage 5","0.15356948971748352"
9053,"Analog Voltage 1","-6.014810060150921E-4"
9059,"Analog Voltage 3","-4.772550018969923E-4"
9065,"Analog Voltage 5","0.17412689328193665"
9098,"Analog Voltage 3","-0.005617698188871145"
9123,"Button X","false"
9124,"Reversed(Button A/2)","false"
9137,"Analog Voltage 3","-4.772550018969923E-4"
9143,"Analog Voltage 5","0.19468429684638977"
9155,"Analog Voltage 8","7.432329177856445"
9177,"Analog Voltage 3","-0.005617698188871145"
9183,"Analog Voltage 5","0.17926624417304993"
9218,"Analog Voltage 3","-4.772550018969923E-4"
9223,"Analog Voltage 5","0.15356948971748352"
9254,"Analog Voltage 1","-0.005739422049373388"
9302,"Analog Voltage 5","0.16898754239082336"
9333,"Analog Voltage 1","-6.014810060150921E-4"
9382,"Analog Voltage 5","0.1895449459552765"
9387,"Analog Voltage 7","-0.005715671926736832"
9422,"Analog Voltage 5","0.17926624417304993"
9427,"Analog Voltage 7","-5.763309891335666E-4"
9462,"Analog Voltage 5","0.1844055950641632"
9483,"Button X","true"
9502,"Analog Voltage 5","0.19982364773750305"
9512,"Analog Voltage 8","7.350083351135254"
9542,"Analog Voltage 5","0.20496299862861633"
9552,"Analog Voltage 8","7.411767482757568"
9577,"Analog Voltage 3","-0.005617698188871145"
9583,"Analog Voltage 5","0.1844055950641632"
9594,"Analog Voltage 8","7.416907787322998"
9617,"Analog Voltage 3","-4.772550018969923E-4"
9623,"Analog Voltage 5","0.20496299862861633"
9658,"Analog Voltage 3","-0.005617698188871145"
9663,"Analog Voltage 5","0.16384819149971008"
9674,"Analog Voltage 8","7.422048091888428"
9698,"Analog Voltage 3","-4.772550018969923E-4"
9703,"Analog Voltage 5","0.19468429684638977"
9737,"Analog Voltage 3","-0.005617698188871145"
9743,"Analog Voltage 5","0.17926624417304993"
9777,"Analog Voltage 3","-4.772550018969923E-4"
9783,"Analog Voltage 5","0.20496299862861633"
9862,"Analog Voltage 5","0.17926624417304993"
9867,"Analog Voltage 7","-0.005715671926736832"
9896,"Analog Voltage 2","-0.005652613006532192"
9901,"Analog Voltage 4","-0.0057024708949029446"
9904,"Analog Voltage 5","0.1844055950641632"
9914,"Analog Voltage 7","-5.763309891335666E-4"
9956,"Analog Voltage 2","-5.145050236023962E-4"
9958,"Analog Voltage 3","-0.005617698188871145"
9962,"Analog Voltage 4","-5.630400264635682E-4"
9965,"Analog Voltage 5","0.20496299862861633"
9998,"Analog Voltage 3","-4.772550018969923E-4"
10003,"Analog Voltage 5","0.22552040219306946"
10037,"Analog Voltage 3","-0.005617698188871145"
10043,"Analog Voltage 5","0.1844055950641632"
10077,"Analog Voltage 3","-4.772550018969923E-4"
10088,"Analog Voltage 7","-0.005715671926736832"
10125,"Analog Voltage 7","-5.763309891335666E-4"
10156,"Analog Voltage 2","-0.005652613006532192"
10183,"Button X","false"
10196,"Analog Voltage 2","-5.145050236023962E-4"
10204,"Analog Voltage 5","0.20496299862861633"
10207,"Analog Voltage 6","-0.00567801296710968"
10216,"Analog Voltage 8","7.427188396453857"
10242,"Analog Voltage 5","0.1844055950641632"
10245,"Analog Voltage 6","-5.393960163928568E-4"
10281,"Analog Voltage 5","0.20496299862861633"
10292,"Analog Voltage 8","7.432329177856445"
10321,"Analog Voltage 5","0.1844055950641632"
10402,"Analog Voltage 5","0.20496299862861633"
10517,"Analog Voltage 3","-0.005617698188871145"
10523,"Analog Voltage 5","0.17926624417304993"
10545,"Button X","true"
10546,"Reversed(Button A/2)","true"
10559,"Analog Voltage 3","-4.772550018969923E-4"
